,'File' Attachments,Date,Newspaper,Notes,Place Published,Location,Record Number,Reference Type,Short Title,Title,Year,Reference Type,Archive
84,"internal-pdf://0304089162/Evening star, January 25, 1902.pdf",25-Jan-02,Evening star,,Church lecture room,Washington D.C.,6526, Newspaper Article,Christian Endeavor society of the church of the Covenant,Christian Endeavor society of the church of the Covenant,24-Jan-02,,Chronicling America
85,"internal-pdf://2795514970/Omaha daily bee, January 25, 1894.pdf","January 25, 1894",Omaha daily bee,Same event is referenced in the issue from January 28,"Residence of Rev. J.E. Simpson, 216 Harrison St.","Omaha, Nebraska",6619, Newspaper Article,Unity Guild,Unity Guild,"January 25, 1894",,Chronicling America
86,"internal-pdf://1307565980/The Redwood gazette, January 27, 1898.pdf","January 27, 1898",The Redwood gazette,Same event is referenced in the issue from February 3,Church,"Redwood Falls, Minnesota",6606, Newspaper Article,Congregational Ladies’ Aid society,Congregational Ladies’ Aid society,"January 27, 1898",,Chronicling America
87,"internal-pdf://0501772886/The McCook tribune, January 29, 1897.pdf","January 29, 1897",The McCook tribune,,Congregational church,"McCook, Nebraska",6625, Newspaper Article,Ladies of the Dorcas society,Ladies of the Dorcas society,"January 28, 1897",,Chronicling America
88,"internal-pdf://0943947731/The Newtown bee, February 04, 1898.pdf","February 04, 1898",The Newtown bee,,Vestry of the church,"Shelton, Connecticut",6466, Newspaper Article,Y.P.S.C.E. of the Congregational church,Y.P.S.C.E. of the Congregational church,"January 28, 1898",,Chronicling America
89,"internal-pdf://1376710087/The star-independent, January 29, 1915.pdf","Jenuary 29, 1915",The star-independent,,Club rooms,"Harrisburg, Pennsylvania",6704, Newspaper Article,R.F.O.M. Club,R.F.O.M. Club,28-Jan-15,,Chronicling America
90,"internal-pdf://2442186202/Oakes weekly Republican, February 07, 1896.pdf","February 07, 1896",Oakes weekly Republican,Contains eBOF,Residence of F.W. Waldron,"Oakes, North Dakota",6683, Newspaper Article,N/A,N/A,"January 31, 1896",,Chronicling America
91,,29-Jan-08,Vernon County censor,,Liberty Pole school house,"Viroqua, Wisconsin",6828, Newspaper Article,N/A,N/A,31-Jan-08,,Chronicling America
92,"internal-pdf://3080593838/Mower County transcript, July 12, 1905.pdf",12-Jul-05,Mower County transcript,,Residence of Miss May Wiseman,"Lansing, Minnesota",6580, Newspaper Article,Lansing Union Sunday School,Lansing Union Sunday School,14-Jul-05,,Chronicling America
93,"internal-pdf://2577737058/Las Vegas daily optic, July 24, 1897.pdf","July 24, 1897",Las Vegas daily optic,,Presbyterian chapel,"Las Vegas, New Mexico",6633, Newspaper Article,Young ladies of the Presbyterian church,Young ladies of the Presbyterian church,"July 23, 1897",,Chronicling America
94,"internal-pdf://0349517440/The Worthington advance, June 07, 1894.pdf","June 07, 1894",The Worthington advance,,Rooms over Day and Nichols store,"Worthington, Minnesota",6598, Newspaper Article,Y.P.S.C.E. of the Presbyterian church,Y.P.S.C.E. of the Presbyterian church,"June 01, 1894",,Chronicling America
95,"internal-pdf://4146382452/The Medina sentinel, June 06, 1919.pdf",6-Jun-19,The Medina sentinel,,Town hall,"Medina, Ohio",6696, Newspaper Article,Senior Philathea class of the M.E. church,Senior Philathea class of the M.E. church,7-Jun-19,,Chronicling America
96,"internal-pdf://0653448032/Omaha daily bee, June 09, 1893.pdf","June 09, 1893",Omaha daily bee,,Christian church,"Omaha, Nebraska",6623, Newspaper Article,N/A,N/A,"June 08, 1893",,Chronicling America
97,"internal-pdf://3692101146/Mower County transcript, June 15, 1892.pdf","June 15, 1892",Mower County transcript,,Residence of C.H. Newman,"Lansing, Minnesota",6578, Newspaper Article,N/A,N/A,"June 10, 1892",,Chronicling America
98,"internal-pdf://3616831732/The Dalles times-mountaineer, June 08, 1895.pdf","June 08, 1895",The Dalles times-mountaineer,Same event is referenced in the issue from June 4 and June 5,"Lawn of Geo. W. Miller, corner Eighth and Court streets","The Dalles, Oregon",6702, Newspaper Article,Young Ladies of the First Christian church,Young Ladies of the First Christian church,"June 12, 1895",,Chronicling America
99,"internal-pdf://3289099764/Cañon City record, June 23, 1898.pdf","June 23, 1898",Cañon City record,Same event is referenced in the issue from June 09,Christian church,"Cañon City, Colorado",6460, Newspaper Article,Sunday School,Sunday School,"June 14, 1898",,Chronicling America
100,"internal-pdf://0711645626/Kansas City journal, June 17, 1897.pdf","June 17, 1897",Kansas City journal,,"Lawn in front of St. George’s pro-cathedral, Linwood and Troost avenues","Kansas City, Missouri",6608, Newspaper Article,Daughters of St. George,Daughters of St. George,"June 17, 1897",,Chronicling America
101,"internal-pdf://3172685997/Washington standard, June 22, 1894.pdf","June 22, 1894",Washington standard,,Residence of Gen. O’Brien,"Olympia, Washington",6814, Newspaper Article,N/A,N/A,"June 19, 1894",,Chronicling America
102,"internal-pdf://4059243595/The morning call, June 18, 1894.pdf","June 18, 1894",The morning call,,N/A,"San Francisco, California",6456, Newspaper Article,Columbian Temple,Columbian Temple,"June 22, 1894",,Chronicling America
103,"internal-pdf://1469262009/The Lynden tribune, June 20, 1912.pdf",20-Jun-12,The Lynden tribune,,Hoffman hall,"Lynden, Washington",6804, Newspaper Article,"Delta Grange, No. 181","Delta Grange, No. 181",22-Jun-12,,Chronicling America
104,"internal-pdf://1687926644/Connecticut western news, July 02, 1896.pdf","July 02, 1896",Connecticut western news,,Congregational church parlors,"Kent, Connecticut",6470, Newspaper Article,Young Ladies Mission Circle,Young Ladies Mission Circle,"June 24, 1896",,Chronicling America
105,"internal-pdf://1101513920/The San Francisco call, June 21, 1909.pdf",21-Jun-09,The San Francisco call,,Church parlors,"Berkeley, California",6450, Newspaper Article,Ladies’ Aid society of the Knox Presbyterian church,Ladies’ Aid society of the Knox Presbyterian church,25-Jun-09,,Chronicling America
106,"internal-pdf://1573363367/The Barre daily times, June 19, 1914.pdf",19-Jun-14,The Barre daily times,,Vestry,"Waitsfield, Vermont",6762, Newspaper Article,Y.P.B.C. of the Congregational church,Y.P.B.C. of the Congregational church,25-Jun-14,,Chronicling America
107,"internal-pdf://2511712083/The Scranton tribune, June 28, 1895.pdf","June 28, 1895",The Scranton tribune,,Lecture room,"Scranton, Pennsylvania",6707, Newspaper Article,King’s Daughters and Sons of Elm Park church,King’s Daughters and Sons of Elm Park church,"June 28, 1895",,Chronicling America
108,"internal-pdf://1359512183/Barre evening telegram, June 16, 1898.pdf","June 16, 1898",Barre evening telegram,,N/A,"Granite City, Vermont",6780, Newspaper Article,Good Templars,Good Templars,"June 29, 1898",,Chronicling America
109,"internal-pdf://1244316430/Evening capital, March 10, 1896.pdf","March 10, 1896",Evening capital,Conundrum Supper guests were divided into groups in the form of some sort of competition,Parsonage,"Annapolis, Maryland",6567, Newspaper Article,Owensville M.E. church,Owensville M.E. church,"March 03, 1896",,Chronicling America
110,"internal-pdf://3780591764/St. Johnsbury Caledonian, February 28, 1900.pdf",28-Feb-00,St. Johnsbury Caledonian,,Library,"St. Johnsbury, Vermont",6756, Newspaper Article,N/A,N/A,3-Mar-00,,Chronicling America
111,"internal-pdf://0434248626/St. Johnsbury Caledonian, February 28, 1900.pdf",28-Feb-00,St. Johnsbury Caledonian,Same event is referenced in the issue from March 14,Library,"Danville, Vermont",6790, Newspaper Article,N/A,N/A,3-Mar-00,,Chronicling America
112,"internal-pdf://1884167637/Orleans County monitor, March 08, 1916.pdf",8-Mar-16,Orleans County monitor,,N/A,"Albany, Vermont",6792, Newspaper Article,Epworth league,Epworth league,3-Mar-16,,Chronicling America
113,"internal-pdf://0631704558/The Goodland republic, March 04, 1898.pdf","March 04, 1898",The Goodland republic,Contains eBOF; More interesting because the entire menu is written in Shakespeare quotations,Grand Army building,"Goodland, Kansas",6554, Newspaper Article,Ladies of the Christian church,Ladies of the Christian church,"March 04, 1898",,Chronicling America
114,"internal-pdf://4032144884/Burlington weekly free press, February 27, 190.pdf",27-Feb-08,Burlington weekly free press,,Methodist church parlors,"Vergennes, Vermont",6773, Newspaper Article,N/A,N/A,4-Mar-08,,Chronicling America
115,"internal-pdf://1960709852/The Cecil Whig, March 01, 1919.pdf",1-Mar-19,The Cecil Whig,,"Wesley school, Elk Neck","Elkton, Maryland",6566, Newspaper Article,N/A,N/A,4-Mar-19,,Chronicling America
116,"internal-pdf://4265905637/Omaha daily bee, March 05, 1903.pdf",5-Mar-03,Omaha daily bee,,"Residence of Miss Jessie Lininger, 522 Washington avenue","Omaha, Nebraska",6617, Newspaper Article,King’s Daughters of the First Baptist church,King’s Daughters of the First Baptist church,5-Mar-03,,Chronicling America
117,"internal-pdf://2426206498/Aberdeen herald, March 07, 1912.pdf",7-Mar-12,Aberdeen herald,,First Presbyterian church,"Aberdeen, Washington",6818, Newspaper Article,Young Ladies of Mrs. A.M. Wheeler’s Sunday school,Young Ladies of Mrs. A.M. Wheeler’s Sunday school,5-Mar-12,,Chronicling America
118,"internal-pdf://3520709978/Hot Springs weekly star, March 04, 1898.pdf","March 04, 1898",Hot Springs weekly star,,City hall,"Hot Springs, South Dakota",6715, Newspaper Article,Baptist Aid society,Baptist Aid society,"March 07, 1898",,Chronicling America
119,"internal-pdf://3516805449/Orleans County monitor, March 14, 1904.pdf",14-Mar-04,Orleans County monitor,,N/A,"Barton Landing, Vermont",6788, Newspaper Article,Epworth league,Epworth league,8-Mar-04,,Chronicling America
120,"internal-pdf://2639189044/Norwich bulletin, March 13, 1920.pdf",13-Mar-20,Norwich bulletin,,Residence of Mrs. Herr on Hyde street,"Canterbury Green, Connecticut",6464, Newspaper Article,N/A,N/A,8-Mar-20,,Chronicling America
121,"internal-pdf://4131174012/The McCook tribune, March 03, 1905.pdf",3-Mar-05,The McCook tribune,,Residence of Mrs. J.G. Inglis,"McCook, Nebraska",6626, Newspaper Article,Young People of the Baptist church,Young People of the Baptist church,9-Mar-05,,Chronicling America
122,"internal-pdf://2053999922/East Oregonian, March 10, 1905.pdf",10-Mar-05,East Oregonian,Contains eBOF; same event is referenced in the issue from March 9,Church,"Pendleton, Oregon",6700, Newspaper Article,Baptist young peoiple,Baptist young peoiple,10-Mar-05,,Chronicling America
123,"internal-pdf://1374344035/Norwich bulletin, September 14, 1912.pdf",14-Sep-12,Norwich bulletin,,N/A,"Norwich, Connecticut",6462, Newspaper Article,N/A,N/A,11-Mar-13,,Chronicling America
124,"internal-pdf://3211441672/The Press, March 19, 1896.pdf","March 19, 1896",The Press,,Residence of Mr. and Mrs. Oscar Leonard,"Tolland, Connecticut",6473, Newspaper Article,Endeavor society,Endeavor society,"March 13, 1896",,Chronicling America
125,"internal-pdf://2426206502/Arizona republican, March 05, 1903.pdf",5-Mar-03,Arizona republican,Contains eBOF (different from others),Vacant store room in the Andre building,"Phoenix, Arizona",6449, Newspaper Article,Ladies’ Aid society of the Baptist church,Ladies’ Aid society of the Baptist church,13-Mar-03,,Chronicling America
126,"internal-pdf://0620145550/Burlington weekly free press, March 15, 1917.pdf",15-Mar-17,Burlington weekly free press,,M.E. church parlors,"Williston, Vermont",6794, Newspaper Article,Ladies’ Union Aid,Ladies’ Union Aid,13-Mar-17,,Chronicling America
127,"internal-pdf://1911165185/The Mitchell capital, March 16, 1894.pdf","March 16, 1894",The Mitchell capital,"Prize system, Conundrums were written on papers and placed in different parts of the house","Residence of Mrs. D.B. Miller, on the east side","Mitchell, South Dakota",6719, Newspaper Article,N/A,N/A,"March 14, 1894",,Chronicling America
128,"internal-pdf://3006968061/The record-union, March 15, 1892.pdf","March 15, 1892",The record-union,Contains eBOF; same event is referenced in the issue from March 16,"Westminster Presbyterian church, Sixth and L","Sacramento, California",6453, Newspaper Article,Y.P.S.C.E. of Westminster Presbyterian church,Y.P.S.C.E. of Westminster Presbyterian church,"March 15, 1892",,Chronicling America
129,"internal-pdf://2680154336/Vermont phœnix, March 11, 1898.pdf","March 11, 1898",Vermont phoenix,,Residence of D.J. Hitckcock,Brookline,6778, Newspaper Article,United Workers,United Workers,"March 15, 1898",,Chronicling America
130,"internal-pdf://2643543672/Santa Fe new Mexican, March 10, 1900.pdf",10-Mar-00,Santa Fe new Mexican,Same issue is referenced in the issues from March 13 and March 14,Residence of Mrs. Haynes on Johnson St.,"Santa Fe, New Mexico",6631, Newspaper Article,Woman’s Aid society of the Presbyterian church,Woman’s Aid society of the Presbyterian church,15-Mar-00,,Chronicling America
131,"internal-pdf://3119382875/Burlington weekly free press, March 15, 1900.pdf",15-Mar-00,Burlington weekly free press,,Residence of L.C. Fisher,"Cabot, Vermont",6771, Newspaper Article,C.E. society,C.E. society,15-Mar-00,,Chronicling America
132,"internal-pdf://2550207926/The Globe-republican, March 16, 1899.pdf","March 16, 1899",The Globe-republican,Contains eBOF,Residence of D.W. Sturgeon,"Dodge City, Kansas",6550, Newspaper Article,N/A,N/A,"March 17, 1899",,Chronicling America
133,"internal-pdf://3616831733/Evening times-Republican, March 18, 1904.pdf",18-Mar-04,Evening times-Republican,,"Residence of Miss Rose Ducane, 311 South Second street","Marshalltown, Iowa",6546, Newspaper Article,Columbian Hustlers (an auxiliary organization of the Court of Columbian Circle),Columbian Hustlers (an auxiliary organization of the Court of Columbian Circle),17-Mar-04,,Chronicling America
134,"internal-pdf://2970374322/St. Johnsbury Caledonian, March 14, 1900.pdf",14-Mar-00,St. Johnsbury Caledonian,,Library rooms,"St. Johnsbury, Vermont",6757, Newspaper Article,N/A,N/A,19-Mar-00,,Chronicling America
135,"internal-pdf://0243268139/Barre evening telegram, March 06, 1901.pdf",6-Mar-01,Barre evening telegram,,N/A,"Waitsfield, Vermont",6782, Newspaper Article,Junior Home Circle,Junior Home Circle,19-Mar-01,,Chronicling America
136,"internal-pdf://1057467587/The Seattle post-intelligencer, March 26, 1893.pdf","March 26, 1893",The Seattle post-intelligencer,"Same event is referenced in the issue from March 19, 1893; process of how the couples find each other described",N/A,"Everett, Washington",6805, Newspaper Article,Young Ladies of the Presbyterian church,Young Ladies of the Presbyterian church,"March 20, 1893",,Chronicling America
137,"internal-pdf://3616831734/Norwich bulletin, March 28, 1914.pdf",28-Mar-14,Norwich bulletin,,Church parlors,"Lebanon, Connecticut",6467, Newspaper Article,Ladies’ Aid society,Ladies’ Aid society,20-Mar-14,,Chronicling America
138,"internal-pdf://3130390634/The Richmond palladium and sun-telegram, March.pdf",21-Mar-07,The Richmond palladium and sun-telegram,,Residence of Mrs. John Evans on East Main street,"Richmond, Indiana",6536, Newspaper Article,Ladies of Reid Memorial United Presbyterian church,Ladies of Reid Memorial United Presbyterian church,21-Mar-07,,Chronicling America
139,"internal-pdf://1192707552/Santa Fe new Mexican, March 22, 1898.pdf","March 22, 1898",Santa Fe new Mexican,,N/A,"Colfax County, New Mexico",6634, Newspaper Article,Christian Endeavor society,Christian Endeavor society,"March 23, 1898",,Chronicling America
140,"internal-pdf://2426206499/Williston graphic, April 03, 1896.pdf","April 03, 1896",Williston graphic,Contains eBOF; same event is referenced in the issue from March 20,Church rooms,"Williston, North Dakota",6684, Newspaper Article,Ladies’ Aid society of the M.E. church,Ladies’ Aid society of the M.E. church,"March 24, 1896",,Chronicling America
141,"internal-pdf://0631704557/The Scranton tribune, March 23, 1898.pdf","March 23, 1898",The Scranton tribune,Same event is referenced in the issue from March 24,Presbyterian church parlors,"Dunmore, Pennsylvania",6710, Newspaper Article,Christian Endeavor society,Christian Endeavor society,"March 24, 1898",,Chronicling America
142,"internal-pdf://1858721856/The Red Cloud chief, March 18, 1909.pdf",25-Mar-09,The Red Cloud chief,Same event is referenced in the issue from March 25,Opera house,"Red Cloud, Nebraska",6616, Newspaper Article,W.C.T.U.,W.C.T.U.,26-Mar-09,,Chronicling America
143,"internal-pdf://1504569911/The Yale expositor, March 27, 1896.pdf","March 27, 1896",The Yale expositor,,McKenna block,"Yale, Michigan",6575, Newspaper Article,Y.P.S.C.E. of the Disciples AND Ladies’ Aid,Y.P.S.C.E. of the Disciples AND Ladies’ Aid,"March 27, 1896",,Chronicling America
144,"internal-pdf://0555996658/The Yakima herald, March 26, 1896.pdf","March 26, 1896",The Yakima herald,,G.A.R. hall,"North Yakima, Washington",6811, Newspaper Article,Womens Relief corps,Womens Relief corps,"March 28, 1896",,Chronicling America
145,"internal-pdf://3182432940/The Saint Paul globe, March 23, 1902.pdf",23-Mar-02,The Saint Paul globe,,Odd Fellows’ hall,"St. Paul, Minnesota",6582, Newspaper Article,"Royal Oak camp, R.N.A","Royal Oak camp, R.N.A",28-Mar-02,,Chronicling America
146,"internal-pdf://4206140840/The Worthington advance, March 28, 1895.pdf","March 28, 1895",The Worthington advance,,N/A,"Round Lake, Minnesota",6593, Newspaper Article,Ladies’ Aid society of the Presbyterian church,Ladies’ Aid society of the Presbyterian church,"March 29, 1895",,Chronicling America
147,"internal-pdf://1869470117/The Democratic advocate, March 14, 1913.pdf",14-Mar-13,The Democratic advocate,,Residence of Mrs. Marshall Taylor,"Westminster, Maryland",6564, Newspaper Article,Frances Hetzler Y.,Frances Hetzler Y.,29-Mar-13,,Chronicling America
148,"internal-pdf://2953234485/Cañon City record, March 30, 1899.pdf","March 30, 1899",Cañon City record,Contains eBOF (interesting menu),Y.M.C.A. rooms,"Cañon City, Colorado",6459, Newspaper Article,Y.M.C.A.,Y.M.C.A.,"March 30, 1899",,Chronicling America
149,"internal-pdf://4146382454/Cañon City record, April 06, 1899.pdf","April 06, 1899",Cañon City record,,N/A,"Cañon City, Colorado",6461, Newspaper Article,Sunday School,Sunday School,"March 30, 1899",,Chronicling America
150,"internal-pdf://0628175003/Los Angeles herald, May 02, 1891.pdf","May 02, 1891",Los Angeles herald,,Church parlors,"Pasadena, California",6452, Newspaper Article,Young People of the Congregational church,Young People of the Congregational church,"May 01, 1891",,Chronicling America
151,"internal-pdf://1927495990/The Red Cloud chief, May 03, 1901.pdf",3-May-01,The Red Cloud chief,Contains eBOF; same event is referenced in the issue from April 26,Residence of James Peterson,"Red Cloud, Nebraska",6614, Newspaper Article,Junior class,Junior class,3-May-01,,Chronicling America
152,"internal-pdf://1176911340/Bellows Falls times, May 02, 1901.pdf",2-May-01,Bellows Falls times,Contains eBOF,Residence of Lucins Wellington,"Christian Hollow, Vermont",6800, Newspaper Article,N/A,N/A,3-May-01,,Chronicling America
153,"internal-pdf://2044897753/Evening star, May 03, 1894.pdf","May 03, 1894",Evening star,Same event is referenced in the issue from May 9,Residence of Mr. L. Groh,"Herndon, Washington D.C.",6525, Newspaper Article,Young People’s society of Christian Endeavor,Young People’s society of Christian Endeavor,"May 04, 1894",,Chronicling America
154,"internal-pdf://3172686000/Arizona weekly journal-miner, April 29, 1896.pdf","April 29, 1896",Arizona weekly journal-miner,,"Parsonage, on Marina street","Prescott, Arizona",6445, Newspaper Article,Epworth league of the M.E. church,Epworth league of the M.E. church,"May 05, 1896",,Chronicling America
155,"internal-pdf://3442649986/New Ulm review, May 05, 1897.pdf","May 05, 1897",New Ulm review,,Church parlors,"New Ulm, Minnesota",6601, Newspaper Article,Ladies of the Congregational church,Ladies of the Congregational church,"May 06, 1897",,Chronicling America
156,"internal-pdf://2735703404/The times, May 04, 1902.pdf",4-May-02,The times,,"Residence of Mr. Charles J. Billups, 424N. Twenty-fifth street","Richmond, Virginia",6802, Newspaper Article,Ladies’ Aid society of Leigh-Street Baptist church,Ladies’ Aid society of Leigh-Street Baptist church,6-May-02,,Chronicling America
157,"internal-pdf://0776532036/Orleans County monitor, May 17, 1916.pdf",17-May-16,Orleans County monitor,,Caspian Lake grange hall,"Greensboro, Vermont",6793, Newspaper Article,The Caspian Lake grange,The Caspian Lake grange,8-May-16,,Chronicling America
158,"internal-pdf://3194224866/The Livingston enterprise, May 14, 1892.pdf","May 14, 1892",The Livingston enterprise,,Methodist church,"Livingston, Montana",6610, Newspaper Article,N/A,N/A,"May 10, 1892",,Chronicling America
159,"internal-pdf://3516616709/The San Francisco call, May 10, 1895.pdf","May 10, 1895",The San Francisco call,,"United Presbyterian Church, corner of Santa Clara avenue and Union street","Alameda, California",6451, Newspaper Article,Young People’s society of Christian Endeavor,Young People’s society of Christian Endeavor,"May 10, 1895",,Chronicling America
160,"internal-pdf://0076065811/The Calumet news, May 13, 1911.pdf",13-May-11,The Calumet news,,Swedish Lutheran church,"Calumet, Michigan",6570, Newspaper Article,Young People’s society,Young People’s society,13-May-11,,Chronicling America
161,"internal-pdf://1374344033/Daily capital journal, May 13, 1907.pdf",13-May-07,Daily capital journal,,Church parlors,"Salem, Oregon",6697, Newspaper Article,Christian Endeavor society of the First Congregational church,Christian Endeavor society of the First Congregational church,14-May-07,,Chronicling America
162,"internal-pdf://2442186204/Evening star, May 16, 1902.pdf",16-May-02,Evening star,,N/A,"Georgetown, Washington D.C.",6527, Newspaper Article,"Silver Star Lodge, No. 20, I.O.G.T., of Tenleytown, D.C.","Silver Star Lodge, No. 20, I.O.G.T., of Tenleytown, D.C.",15-May-02,,Chronicling America
163,"internal-pdf://4084960723/The herald, May 20, 1893.pdf","May 20, 1893",The herald,,Congregational hall,"Santa ana, California",6458, Newspaper Article,N/A,N/A,"May 20, 1893",,Chronicling America
164,"internal-pdf://4084960722/The Lake County times, May 12, 1910.pdf",12-May-10,The Lake County times,,"Residence of Mrs. V.E. Roflnot, on Superior avenue","Hegewisch, Indiana",6537, Newspaper Article,Epworth league of the M.E. church,Epworth league of the M.E. church,20-May-10,,Chronicling America
165,"internal-pdf://1253207668/The Anaconda standard, May 28, 1893.pdf","May 28, 1893",The Anaconda standard,,Residence of George Douglass in the valley,"Anaconda, Montana",6609, Newspaper Article,Society of Christian Endeavor,Society of Christian Endeavor,"May 25, 1893",,Chronicling America
166,"internal-pdf://2534935302/The Saint Paul globe, May 26, 1901.pdf",26-May-01,The Saint Paul globe,,Central hall,"St. Paul, Minnesota",6600, Newspaper Article,"Acker corps, W.R.C., No. 7","Acker corps, W.R.C., No. 7",25-May-01,,Chronicling America
