,'File' Attachments,Date,Newspaper,Notes,Place Published,Location,Record Number,Reference Type,Short Title,Title,Year,Reference Type,Archive
167,"internal-pdf://0382697709/The Saint Paul globe, May 22, 1899.pdf","May 22, 1899",The Saint Paul globe,,N/A,"St. Paul, Minnesota",6602, Newspaper Article,B.Y.P.U. of the First Baptist church,B.Y.P.U. of the First Baptist church,"May 26, 1899",,Chronicling America
168,"internal-pdf://4059243594/Richmond daily palladium, May 18, 1898.pdf","May 18, 1898",Richmond daily palladium,,"Residence of Mrs. Augustus C. Scott, corner north tenth and B streets","Richmond, Indiana",6535, Newspaper Article,Ladies of the United Presbyterian church,Ladies of the United Presbyterian church,"May 27, 1898",,Chronicling America
169,"internal-pdf://3138376562/Oxford Democrat, June 01, 1897.pdf","June 01, 1897",Oxford Democrat,,N/A,"Paris, Maine",6561, Newspaper Article,Christian Endeavor society,Christian Endeavor society,"May 28, 1897",,Chronicling America
170,"internal-pdf://1734575186/The daily telegram, May 29, 1906.pdf",29-May-06,The daily telegram,,Reed’s hall,"Clarksburg, West Virginia",6823, Newspaper Article,Order of St. Luke,Order of St. Luke,29-May-06,,Chronicling America
171,"internal-pdf://3617318120/The Scranton tribune, May 31, 1899.pdf","May 31, 1899",The Scranton tribune,,M.E. church basement,"Jermyn OR Mayfield, Pennsylvania",6709, Newspaper Article,Epworth league,Epworth league,"May 30, 1899",,Chronicling America
172,"internal-pdf://2053999924/The Newtown bee, November 10, 1893.pdf","November 10, 1893",The Newtown bee,CS was postponed,N/A,"Morris, Connecticut",6465, Newspaper Article,Y.P.S.C.E.,Y.P.S.C.E.,N/A,,Chronicling America
173,"internal-pdf://1376710089/Connecticut western news, February 05, 1914.pdf",5-Feb-14,Connecticut western news,Same event is referenced in the issue from January 29,Methodist hall,"Ashley Falls, Connecticut",6469, Newspaper Article,Epworth league,Epworth league,N/A,,Chronicling America
174,"internal-pdf://3006968060/Chicago daily tribune, June 01, 1878.pdf","June 01, 1878",Chicago daily tribune,Highly interesting because of the extremely early date,N/A,"Chicago, Illinois",6532, Newspaper Article,N/A,N/A,N/A,,Chronicling America
175,"internal-pdf://1376710088/Abilene weekly reflector, December 20, 1900.pdf",20-Dec-00,Abilene weekly reflector,,Residence of Mr. Lstten(?),"Abilene, Kansas",6548, Newspaper Article,N/A,N/A,N/A,,Chronicling America
176,"internal-pdf://1566288815/Omaha daily bee, May 18, 1893.pdf","May 18, 1893",Omaha daily bee,,N/A,"Omaha, Nebraska",6613, Newspaper Article,Ladies of the Christian church,Ladies of the Christian church,N/A,,Chronicling America
177,"internal-pdf://2383132801/Deming graphic, January 14, 1910.pdf",14-Jan-10,Deming graphic,,Residence of Mrs. Barrack,"Deming, New Mexico",6632, Newspaper Article,Christian Endeavor society,Christian Endeavor society,N/A,,Chronicling America
178,"internal-pdf://4059243592/The Mahoning dispatch, May 10, 1918.pdf",10-May-18,The Mahoning dispatch,,Presbyterian church,"Canfield, Ohio",6691, Newspaper Article,N/A,N/A,N/A,,Chronicling America
179,"internal-pdf://3130390632/The News-Herald, January 05, 1905.pdf",5-Jan-05,The News-Herald,,N/A,"Hillsboro, Ohio",6692, Newspaper Article,P.S.C.E. of the Presbyterian church,P.S.C.E. of the Presbyterian church,N/A,,Chronicling America
180,"internal-pdf://2639189042/The Hood River glacier, October 02, 1896.pdf","October 02, 1896",The Hood River glacier,,In the valley,"Hood River, Oregon",6699, Newspaper Article,N/A,N/A,N/A,,Chronicling America
181,"internal-pdf://1869470116/The herald-advance, April 08, 1892.pdf","April 08, 1892",The herald-advance,,N/A,"Milbank, South Dakota",6720, Newspaper Article,Ladies of the W.C.T.U.,Ladies of the W.C.T.U.,N/A,,Chronicling America
182,"internal-pdf://0168002244/St. Johnsbury Caledonian, January 25, 1905.pdf",25-Jan-05,St. Johnsbury Caledonian,,Methodist church,"St. Johnsbury, Vermont",6764, Newspaper Article,Epworth League,Epworth League,N/A,,Chronicling America
183,"internal-pdf://4259739410/Vermont phœnix, May 11, 1894.pdf","May 11, 1894",Vermont phoenix,“Miss Adelia Scott took the prize of a conundrum social in Boston recently”,N/A,"Boston, Massachusetts",6776, Newspaper Article,N/A,N/A,N/A,,Chronicling America
184,"internal-pdf://2044897751/Columbia courier, March 18, 1904.pdf",18-Mar-04,Columbia courier,Same event is referenced in the same issue twice,Eakin’s hall,"Kennewick, Washington",6815, Newspaper Article,Ladies of the M.E. church,Ladies of the M.E. church,N/A,,Chronicling America
185,"internal-pdf://3130390631/Wood County reporter, March 03, 1892.pdf","March 03, 1892",Wood County reporter,,N/A,"Grand Rapids, Wisconsin",6829, Newspaper Article,2nd ward Ladies’ Aid society of the Congregational church,2nd ward Ladies’ Aid society of the Congregational church,N/A,,Chronicling America
186,"internal-pdf://1687926643/Abilene weekly reflector, November 01, 1894.pdf","November 01, 1894",Abilene weekly reflector,,"Residence of Miss Wilson, corner of South Second and Buckeye","Abilene, Kansas",6549, Newspaper Article,Christian Endeavor society,Christian Endeavor society,"November 01, 1894",,Chronicling America
187,"internal-pdf://1129566400/The Wheeling daily intelligencer, November 02.pdf","November 02, 1897",The Wheeling daily intelligencer,,M.E. church,"Wheeling, West Virginia",6824, Newspaper Article,Epworth league,Epworth league,"November 02, 1897",,Chronicling America
188,"internal-pdf://3289099763/Marshall County independent, November 09, 1894.pdf","November 09, 1894",Marshall County independent,,Residence of Jennie L. Bottorff,"Plymouth, Indiana",6539, Newspaper Article,Endeavor society of the Reformed church,Endeavor society of the Reformed church,"November 09, 1894",,Chronicling America
189,"internal-pdf://1704365077/Little Falls weekly transcript, November 12, 1.pdf","November 12, 1897",Little Falls weekly transcript,Same event is referenced in the issue from October 29,Residence of Mr. and Mrs. h.N. Harding on Second street northeast,"Little Falls, Minnesota",6596, Newspaper Article,Young People’s society of Christian Endeavor,Young People’s society of Christian Endeavor,"November 09, 1897",,Chronicling America
190,"internal-pdf://0968338082/The Barre daily times, November 13, 1906.pdf",13-Nov-06,The Barre daily times,,M.E. parsonage,"Cabot, Vermont",6783, Newspaper Article,N/A,N/A,9-Nov-06,,Chronicling America
191,"internal-pdf://1129566404/The herald, November 11, 1894.pdf","November 11, 1894",The herald,,Presbyterian church,"Colton, California",6455, Newspaper Article,Y.P.S. of Christian Endeavor,Y.P.S. of Christian Endeavor,"November 10, 1894",,Chronicling America
192,"internal-pdf://0719885376/Evening journal, November 12, 1896.pdf","November 12, 1896",Evening journal,,"Residence of C.H. Cantwell, No. 1103 West Fourth street","Wilmington, Delaware",6523, Newspaper Article,Christian Endeavor society of Delaware Avenue church,Christian Endeavor society of Delaware Avenue church,"November 10, 1896",,Chronicling America
193,"internal-pdf://2379086066/The Redwood gazette, November 07, 1911.pdf",7-Nov-11,The Redwood gazette,Same event is referenced twice in the issue from November 14,Presbyterian church basement,"Redwood Falls, Minnesota",6607, Newspaper Article,Up Streamer class of Young Men in the Sunday School,Up Streamer class of Young Men in the Sunday School,10-Nov-11,,Chronicling America
194,"internal-pdf://0945117267/The Indianapolis journal, November 11, 1897.pdf","November 11, 1897",The Indianapolis journal,,Rooms of the Young Women’s Christian Association,"Indianapolis, Indiana",6542, Newspaper Article,Young Women’s Christian Association,Young Women’s Christian Association,"November 12, 1897",,Chronicling America
195,"internal-pdf://4098439583/The Saint Paul globe, November 18, 1896.pdf","November 18, 1896",The Saint Paul globe,Same event is referenced in the issue from November 15,Church parlors,"St. Paul, Minnesota",6604, Newspaper Article,Y.P.S.C.E.,Y.P.S.C.E.,"November 17, 1896",,Chronicling America
196,"internal-pdf://3617318121/Baxter Springs news, November 20, 1897.pdf","November 20, 1897",Baxter Springs news,,Residence of Mrs. T.B. McElhiney,"Baxter Springs, Kansas",6553, Newspaper Article,Ladies of the M.E. church,Ladies of the M.E. church,"November 17, 1897",,Chronicling America
197,"internal-pdf://3287385115/Evening capital, November 19, 1895.pdf","November 19, 1895",Evening capital,Contains a few eBOF dishes/riddles and a description of the event; same event is referenced in the issue from November 16,Church parlors,"Annapolis, Maryland",6568, Newspaper Article,Epworth league of the First M.E. Church,Epworth league of the First M.E. Church,"November 18, 1895",,Chronicling America
198,"internal-pdf://3289099762/Akron daily Democrat, November 11, 1899.pdf","November 11, 1899",Akron daily Democrat,,Residence of Miss Mary Wagoner,"Akron, Ohio",6695, Newspaper Article,Miss Mary Wagoner’s Sunday School class,Miss Mary Wagoner’s Sunday School class,"November 18, 1899",,Chronicling America
199,"internal-pdf://3130390635/The record-union, November 20, 1897.pdf","November 20, 1897",The record-union,Interesting description of the supper itself,Rooms of the Young Men’s Christian Association,"Sacramento, California",6457, Newspaper Article,Young Men’s Christian Association,Young Men’s Christian Association,"November 19, 1897",,Chronicling America
200,"internal-pdf://1953443369/The Princeton union, November 21, 1901.pdf",21-Nov-01,The Princeton union,,Greenbush church,"Princeton, Minnesota",6597, Newspaper Article,Ladies of the Greenbush Methodist church,Ladies of the Greenbush Methodist church,19-Nov-01,,Chronicling America
201,"internal-pdf://3520709979/The Topeka state journal, November 21, 1903.pdf",21-Nov-03,The Topeka state journal,Same event is referenced in the issue from November 19,"Residence of Miss Heloise Green, 921 Harrison street","North Topeka, Kansas",6559, Newspaper Article,I.I. club of the Church of the Good Shepherd,I.I. club of the Church of the Good Shepherd,20-Nov-03,,Chronicling America
202,"internal-pdf://2086206725/Barre evening telegram, November 21, 1900.pdf",21-Nov-00,Barre evening telegram,,Unity church vestry,"Stowe, Vermont",6781, Newspaper Article,N/A,N/A,21-Nov-00,,Chronicling America
203,"internal-pdf://0628175002/The Cairo bulletin, December 08, 1910.pdf",8-Dec-10,The Cairo bulletin,,Residence of Mr. and Mrs. _ F. Gilbert,"Cairo, Illinois",6531, Newspaper Article,Church of the Endeavor(?),Church of the Endeavor(?),22-Nov-10,,Chronicling America
204,"internal-pdf://3829176416/Arizona republican, November 22, 1891.pdf","November 22, 1891",Arizona republican,,Residence of Rev. Pearson,"Phoenix, Arizona",6443, Newspaper Article,Epworth league of the Washington street Methodist church,Epworth league of the Washington street Methodist church,"November 24, 1891",,Chronicling America
205,"internal-pdf://1065311701/The Saint Paul globe, November 29, 1896.pdf","November 29, 1896",The Saint Paul globe,,Church,"St. Paul, Minnesota",6605, Newspaper Article,Choral society of First German church,Choral society of First German church,"November 24, 1896",,Chronicling America
206,"internal-pdf://2474738225/The Topeka state journal, November 22, 1898.pdf","November 22, 1898",The Topeka state journal,,Seabrook,"Topeka, Kansas",6555, Newspaper Article,N/A,N/A,"November 25, 1898",,Chronicling America
207,"internal-pdf://2921528247/Seattle daily post-intelligencer, December 01.pdf","December 01, 1883",Seattle daily post-intelligencer,"Some details, very early eBOF",M.E. parsonage,"Seattle, Washington",6807, Newspaper Article,N/A,N/A,"November 30, 1883",,Chronicling America
208,"internal-pdf://0654887343/Orleans County monitor, October 29, 1900.pdf",29-Oct-00,Orleans County monitor,,M.E. church,"West Charleston, Vermont",6786, Newspaper Article,N/A,N/A,"Novermber 02, 1900",,Chronicling America
209,"internal-pdf://0943947730/Evening times-Republican, October 01, 1903.pdf",1-Oct-03,Evening times-Republican,,Railroad Y.M.C.A rooms,"Marshalltown, Iowa",6545, Newspaper Article,Y.M.C.A?,Y.M.C.A?,2-Oct-03,,Chronicling America
210,"internal-pdf://4087448084/The Hillsdale standard, October 04, 1898.pdf","October 04, 1898",The Hillsdale standard,,Residence of W.F. Morous,"Somerset, Michigan",6572, Newspaper Article,N/A,N/A,"October 04, 1898",,Chronicling America
211,"internal-pdf://2953234484/The Lake County times, October 05, 1911.pdf",5-Oct-11,The Lake County times,Same event is referenced in the issue from October 3,Church social rooms,"Hammond, Indiana",6538, Newspaper Article,Deborah Aid society of the First Christian church,Deborah Aid society of the First Christian church,5-Oct-11,,Chronicling America
212,"internal-pdf://2040651426/Connecticut western news, October 07, 1920.pdf",7-Oct-20,Connecticut western news,,Conference room,"East Canaan, Connecticut",6468, Newspaper Article,Christian Endeavor society,Christian Endeavor society,7-Oct-20,,Chronicling America
213,"internal-pdf://2442186201/Aberdeen herald, October 07, 1913.pdf",7-Oct-13,Aberdeen herald,,Church,"Aberdeen, Washington",6817, Newspaper Article,Ladies Auxiliary of the Baptist church,Ladies Auxiliary of the Baptist church,8-Oct-13,,Chronicling America
214,"internal-pdf://1682085269/The Red Cloud chief, October 11, 1889.pdf","October 11, 1889",The Red Cloud chief,,Residence of Mrs. Wm. Cather,"Red Cloud, Nebraska",6615, Newspaper Article,N/A,N/A,"October 10, 1889",,Chronicling America
215,"internal-pdf://0661761148/Las Vegas free press, October 11, 1892.pdf","October 11, 1892",Las Vegas free press,,Residence of Mrs. Detterick on Interocean street,"East Las Vegas, New Mexico",6630, Newspaper Article,Baptist missionary society,Baptist missionary society,"October 13, 1892",,Chronicling America
216,"internal-pdf://1911165186/The Democratic advocate, October 10, 1913.pdf",10-Oct-13,The Democratic advocate,,"Residence of Mr. Milton Yingling, near the city","Westminster, Maryland",6563, Newspaper Article,Sunday school of St. Benjamin’s Lutheran church,Sunday school of St. Benjamin’s Lutheran church,16-Oct-13,,Chronicling America
217,"internal-pdf://0628175000/Fulton County tribune, October 16, 1914.pdf",16-Oct-14,Fulton County tribune,,Oak Shade schoolhouse,"Oak Shade, Ohio",6687, Newspaper Article,Teachers and pupils of Oak Shade school,Teachers and pupils of Oak Shade school,16-Oct-14,,Chronicling America
218,"internal-pdf://2550207927/The Press, October 16, 1890.pdf","October 16, 1890",The Press,,Parlors of the church,"Tolland, Connecticut",6471, Newspaper Article,Ladies of the Congregational church,Ladies of the Congregational church,"October 17, 1890",,Chronicling America
219,"internal-pdf://2646261503/St. Johnsbury Caledonian, October 11, 1894.pdf","October 11, 1894",St. Johnsbury Caledonian,,Methodist Vestry,"St. Johnsbury, Vermont",6758, Newspaper Article,Epworth League,Epworth League,"October 19, 1894",,Chronicling America
220,"internal-pdf://0552473416/St. Johnsbury Caledonian, October 11, 1894.pdf","October 11, 1894",St. Johnsbury Caledonian,,Methodist vestry,"St. Johnsbury, Vermont",6791, Newspaper Article,Epworth league,Epworth league,"October 19, 1894",,Chronicling America
221,"internal-pdf://1734575190/The record-union, October 20, 1893.pdf","October 20, 1893",The record-union,,N/A,"Sacramento, California",6454, Newspaper Article,Ladies of the First Baptist church,Ladies of the First Baptist church,"October 20, 1893",,Chronicling America
222,"internal-pdf://2053999923/Evening times-Republican, October 10, 1906.pdf",10-Oct-06,Evening times-Republican,Contains eBOF,G.V.A. hall,"Gilman, Iowa",6544, Newspaper Article,Y.P.S.C.E.,Y.P.S.C.E.,20-Oct-06,,Chronicling America
223,"internal-pdf://3516616705/The daily telegram, October 19, 1916.pdf",19-Oct-16,The daily telegram,Same event is referenced twice in the same issue,Adamston United Brethren church,"Clarksburg, West Virginia",6820, Newspaper Article,N/A,N/A,20-Oct-16,,Chronicling America
224,"internal-pdf://2624151020/The Seattle post-intelligencer, October 23, 18.pdf","October 23, 1892",The Seattle post-intelligencer,Same event is referenced in the issue from October 24,Second Methodist Protestant church,"Seattle, Washington",6806, Newspaper Article,Young People of the Second Methodist Protestant church,Young People of the Second Methodist Protestant church,"October 21, 1892",,Chronicling America
225,"internal-pdf://3138376561/The Mitchell capital, October 20, 1893.pdf","October 20, 1893",The Mitchell capital,,"Residence of Mr. W.W. Gardner’s, of Emsley","Emsley, South Dakota",6717, Newspaper Article,N/A,N/A,"October 27, 1893",,Chronicling America
226,"internal-pdf://3006968058/The enterprise, October 27, 1897.pdf","October 27, 1897",The enterprise,Same event is referenced in the issue from November 03,M.E. church parlors,"Huntington, Ohio",6688, Newspaper Article,Senior Epworth league,Senior Epworth league,"October 29, 1897",,Chronicling America
227,"internal-pdf://2407636600/St. Paul daily globe, October 30, 1889.pdf","October 30, 1889",St. Paul daily globe,Same event is referenced in the issue from November 3,"Residence of E.N. Brown, 1512 Harmon place","Saint Paul, Minnesota",6594, Newspaper Article,Y.P.S.C.E. of the First Baptist church,Y.P.S.C.E. of the First Baptist church,"October 30, 1889",,Chronicling America
228,"internal-pdf://1486222838/Omaha daily bee, October 21, 1894.pdf","October 21, 1894",Omaha daily bee,Same event is referenced in the issue from October 31,Independent Order of Odd Fellows hall,"Omaha, Nebraska",6621, Newspaper Article,Ladies of the Rebekah Relief association,Ladies of the Rebekah Relief association,"October 30, 1894",,Chronicling America
229,"internal-pdf://1129566403/The Richmond palladium and sun-telegram, Octob.pdf",28-Oct-08,The Richmond palladium and sun-telegram,,N/A,"Richmond, Indiana",6534, Newspaper Article,Willing Workers of the United Brethren church,Willing Workers of the United Brethren church,30-Oct-08,,Chronicling America
230,"internal-pdf://1335939811/The Colfax gazette, October 23, 1908.pdf",23-Oct-08,The Colfax gazette,,School building,"Colfax, Washington",6808, Newspaper Article,N/A,N/A,30-Oct-08,,Chronicling America
231,"internal-pdf://2044897752/Bismarck daily tribune, August 21, 1900.pdf",21-Aug-00,Bismarck daily tribune,,Church,"Bismarck, North Dakota",6681, Newspaper Article,Ladies of the Presbyterian church,Ladies of the Presbyterian church,6-Sep-00,,Chronicling America
232,,"September 08, 1898",Mineral Point tribune,,N/A,"Mineral Point, Wisconsin",6826, Newspaper Article,Rebekahs of Linden,Rebekahs of Linden,"September 13, 1898",,Chronicling America
233,"internal-pdf://1782436839/Vermont phœnix, September 11, 1891.pdf","September 11, 1891",Vermont phoenix,,Church parlors,"Brattleboro, Vermont",6777, Newspaper Article,Congregational Y.P.S.C.E.,Congregational Y.P.S.C.E.,"September 15, 1891",,Chronicling America
234,"internal-pdf://1734575187/Marietta daily leader, September 15, 1899.pdf","September 15, 1899",Marietta daily leader,,Church,"Marietta, Ohio",6689, Newspaper Article,Harmar Congregational church,Harmar Congregational church,"September 15, 1899",,Chronicling America
235,"internal-pdf://0719885379/Arizona republican, September 17, 1910.pdf",17-Sep-10,Arizona republican,Same event is referenced in the issue from September 18,Alma district,"Mesa, Arizona",6444, Newspaper Article,N/A,N/A,16-Sep-10,,Chronicling America
236,"internal-pdf://3386519670/Crawford avalanche, September 08, 1892.pdf","September 08, 1892",Crawford avalanche,Contains eBOF; same event is referenced in the issue from September 15,Opera house,"Grayling, Michigan",6569, Newspaper Article,Ladies’ Aid society of the M.E. church,Ladies’ Aid society of the M.E. church,September 16m 1892,,Chronicling America
237,"internal-pdf://1713258260/Pierre weekly free press, September 17, 1891.pdf","September 17, 1891",Pierre weekly free press,Same event is referenced in the issue from September 24,"Owl restaurant building, next to H.J. Siems’ store","Pierre, South Dakota",6714, Newspaper Article,Presbyterian church society,Presbyterian church society,"September 18, 1891",,Chronicling America
238,"internal-pdf://0352406209/Harrisburg telegraph, September 22, 1917.pdf",22-Sep-17,Harrisburg telegraph,,Residence of Miss Ella Lewis,"Tower City, Pennsylvania",6712, Newspaper Article,N/A,N/A,18-Sep-17,,Chronicling America
239,"internal-pdf://4084960720/The News-Herald, September 28, 1905.pdf",28-Sep-05,The News-Herald,,N/A,"Hillsboro, Ohio",6693, Newspaper Article,Miss Ida Diehl,Miss Ida Diehl,19-Sep-05,,Chronicling America
240,"internal-pdf://0552910249/Perth Amboy evening news, September 20, 1912.pdf",20-Sep-12,Perth Amboy evening news,,Forester’s hall,"Perth Amboy, New Jersey",6629, Newspaper Article,Laday Maccabees,Laday Maccabees,20-Sep-12,,Chronicling America
241,"internal-pdf://0111537756/The Portland daily press, September 20, 1894.pdf","September 20, 1894",The Portland daily press,,Vestry,"Portland, Maine",6562, Newspaper Article,Misses Lillie and Josephine Hodsdon,Misses Lillie and Josephine Hodsdon,"September 21, 1894",,Chronicling America
242,"internal-pdf://1101513916/Aberdeen herald, September 19, 1904.pdf",19-Sep-04,Aberdeen herald,,Residence of Mrs. Shields,"Aberdeen, Washington",6819, Newspaper Article,Ladies’ Aid society of the Presbyterian church,Ladies’ Aid society of the Presbyterian church,21-Sep-19,,Chronicling America
243,"internal-pdf://2474738224/The evening herald, September 21, 1893.pdf","September 21, 1893",The evening herald,,"“Y’s” parlors in the Robbins building, South Main street","Shenandoah, Pennsylvania",6711, Newspaper Article,The “Y’s”,The “Y’s”,"September 22, 1893",,Chronicling America
244,"internal-pdf://1713258261/The Iola register, September 18, 1891.pdf","September 18, 1891",The Iola register,Same event is referenced twice in the same issue and in the issues from September 25 and October 2,G.A.R. hall,"Iola, Kansas",6558, Newspaper Article,Presbyterian ladies,Presbyterian ladies,"September 25, 1891",,Chronicling America
245,"internal-pdf://0502278611/The Barre daily times, September 21, 1910.pdf",21-Sep-10,The Barre daily times,Same event is referenced in the issue from September 22,Opera house hall,"East Barre, Vermont",6785, Newspaper Article,Ladies’ Auxiliary of the Congregational church AND Mrs. H.B. Partridge,Ladies’ Auxiliary of the Congregational church AND Mrs. H.B. Partridge,27-Sep-10,,Chronicling America
246,"internal-pdf://3922957432/Perth Amboy evening news, September 29, 1905.pdf",29-Sep-05,Perth Amboy evening news,,"Residence of Mrs. D.J. Peppers, Bentley street","Perth Amboy, New Jersey",6627, Newspaper Article,Epworth league,Epworth league,28-Sep-05,,Chronicling America
247,"internal-pdf://1129566401/Marietta daily leader, September 29, 1898.pdf","September 29, 1898",Marietta daily leader,,Church parlors,"Marietta, Ohio",6690, Newspaper Article,Ladies Missionary society of the German M.E. church,Ladies Missionary society of the German M.E. church,"September 29, 1898",,Chronicling America
248,,,,,,,,,,,,,Chronicling America